3.784220273,3.58007391,3.891418863,2.854622772,2.435165847,5.557195717,5.378365845,5.943125625,3.867174963,3.651732525,9.174846905,9.48991983,10.03940289,5.765458908,5.603984305,5.386102701,5.256978038,5.799221809,3.695987385,3.565817965,3.423909481,3.320895076,3.584350777,2.498969511,2.251459472,2.074195366,1.990090073,2.109468593,1.584624718,1.332063192,1.005971454,0.9842792486,0.9880115413,0.801902201,0.6353217444
8.14123982,3.890712876,8.472556846,7.247346972,4.701292793,11.72526137,5.942668487,12.38769406,9.950396652,6.737624134,19.42631176,10.03940289,21.59882572,14.98136194,9.972751938,11.32771559,5.7999813,12.01326867,9.544293275,6.536410531,7.307287065,3.586286707,7.683631948,6.400602648,4.276663755,4.502375596,2.113062798,4.703814372,4.025321689,2.621727621,2.219562395,0.9932323387,2.326985123,2.015622806,1.307768257
9.128913904,2.853990797,7.248877716,10.6396497,3.756617956,12.39820667,3.866764588,9.951413392,14.23488361,5.057927003,18.19305033,5.765458908,14.98136194,20.75430285,6.959883172,11.86977818,3.696664224,9.542466969,13.60986855,4.844831932,8.028242345,2.500618112,6.395507749,9.339439695,3.312256628,5.067420402,1.58703621,4.013347552,5.932207459,2.090095601,2.529031263,0.8004714444,1.981500869,3.002949703,1.048807839
4.416343427,2.434834131,4.701363846,3.755953159,2.677062129,6.203564962,3.651518779,6.73767197,5.057486444,3.852290218,9.028206514,5.603984305,9.972751938,6.959883172,6.604203994,5.991683791,3.566158733,6.536296144,4.845595989,3.742555321,3.971302265,2.252235999,4.276127304,3.31419044,2.444895441,2.454184801,1.332820181,2.618874108,2.093205718,1.491216692,1.207759128,0.6314088257,1.2899414,1.048965538,0.7397269623
6.279465445,2.570090716,5.64141955,6.533441859,3.064252356,8.58590975,3.658169482,7.848269253,8.730076328,4.260596504,12.15019483,5.386102701,11.32771559,11.86977818,5.991683791,20.7935985,8.941223949,18.88552,17.49256371,8.739132184,11.29420126,5.064815678,10.58949363,10.94045367,5.596012305,6.790165991,2.977250474,6.292037241,6.792477031,3.427583984,3.338923886,1.436369102,3.070063203,3.407935213,1.702380076
2.571524774,2.36206719,2.550721606,2.054319413,1.597157,3.659411688,3.494415542,3.790481623,2.724981982,2.375255605,5.386908302,5.256978038,5.7999813,3.696664224,3.566158733,8.941223949,9.316470616,9.835043383,5.540976771,5.480923029,5.063469566,5.007023287,5.50529969,3.400023019,3.387634109,2.973787182,2.957153436,3.157110479,2.107371783,1.991582315,1.429727056,1.452093151,1.472578857,1.059245103,0.9493445101
5.640185803,2.549353161,5.79560691,5.15687656,3.211154754,7.847188804,3.789302811,8.199534029,6.941449805,4.555313874,11.32700619,5.799221809,12.01326867,9.542466969,6.536296144,18.88552,9.835043383,21.08348032,14.43706209,9.693953384,10.59070254,5.506542387,11.30063182,8.817312929,6.148568714,6.295083796,3.160224224,6.689517647,5.426609565,3.734096599,3.07504499,1.478078024,3.279295507,2.702485143,1.855480383
6.535449725,2.053094491,5.159945834,7.656622423,2.684780493,8.731874941,2.723926697,6.94417581,10.16739586,3.597569947,11.87099694,3.695987385,9.544293275,13.60986855,4.845595989,17.49256371,5.540976771,14.43706209,19.92673406,6.676259394,10.93794777,3.40102556,8.813776116,12.51332347,4.465694212,6.783528355,2.10907572,5.415069308,7.883571354,2.804650747,3.373159551,1.055957443,2.663492462,3.982499329,1.406759728
3.063832872,1.596521948,3.211312279,2.683463724,1.815975218,4.260240789,2.374714445,4.555462405,3.596409044,2.598036748,5.991467861,3.565817965,6.536410531,4.844831932,3.742555321,8.739132184,5.480923029,9.693953384,6.676259394,6.4511103,5.596044731,3.388058308,6.148041221,4.466905566,3.527872611,3.425304079,1.991735294,3.730410653,2.806897665,2.142000912,1.680113706,0.9426991369,1.830930494,1.403876719,1.059669821
4.280417059,1.703272823,3.804469894,4.509748881,2.060396359,5.804992579,2.398945177,5.2432059,6.004543607,2.852033541,7.94923838,3.423909481,7.307287065,8.028242345,3.971302265,11.29420126,5.063469566,10.59070254,10.93794777,5.596044731,19.63945435,8.493655885,17.87756096,16.25424854,8.196050853,9.727932742,4.437209546,9.200066095,9.290521098,4.846972385,4.613941603,2.07386541,4.325913425,4.569121326,2.38535441
1.705737244,1.525972559,1.635061784,1.427732706,1.021264898,2.40134292,2.240617352,2.407668883,1.883865321,1.511610856,3.425982127,3.320895076,3.586286707,2.500618112,2.252235999,5.064815678,5.007023287,5.506542387,3.40102556,3.388058308,8.493655885,8.953412151,9.410223551,5.15079501,5.2213483,4.43480453,4.474665614,4.883745483,2.883011633,3.00663669,2.066418144,2.164071263,2.224470972,1.411559439,1.42706653
3.802302649,1.632725636,3.868995056,3.542071121,2.13226117,5.241074168,2.405410725,5.420657247,4.747610152,3.009511011,7.305427307,3.584350777,7.683631948,6.395507749,4.276127304,10.58949363,5.50529969,11.30063182,8.813776116,6.148041221,17.87756096,9.410223551,20.09412696,13.46342738,9.151386892,9.201876016,4.885826663,9.914550458,7.51213181,5.385874714,4.328686978,2.230223697,4.693978617,3.65173484,2.651497
4.51348848,1.425682336,3.547667378,5.3040762,1.847783051,6.008356411,1.881901533,4.753245197,7.031180543,2.472596292,8.031750271,2.498969511,6.400602648,9.339439695,3.31419044,10.94045367,3.400023019,8.817312929,12.51332347,4.466905566,16.25424854,5.15079501,13.46342738,18.47342883,6.169799101,9.283100361,2.883612977,7.503140692,10.58324712,3.787258073,4.529246947,1.405923392,3.609190794,5.297644586,1.890747093
2.059802367,1.020231581,2.132674091,1.845505798,1.197775438,2.851521747,1.510644146,3.009987787,2.470357188,1.706187879,3.970977475,2.251459472,4.276663755,3.312256628,2.444895441,5.596012305,3.387634109,6.148568714,4.465694212,3.527872611,8.196050853,5.2213483,9.151386892,6.169799101,6.148525799,4.843695139,3.006035847,5.381732451,3.788002203,3.098683264,2.353840041,1.416715705,2.618407248,1.883068807,1.527180689
2.691307057,1.047078389,2.373966229,2.859210189,1.281678631,3.640290882,1.467427469,3.260561561,3.803799272,1.769465681,4.944563734,2.074195366,4.502375596,5.067420402,2.454184801,6.790165991,2.973787182,6.295083796,6.783528355,3.425304079,9.727932742,4.43480453,9.201876016,9.283100361,4.843695139,17.50800822,7.605772967,15.95581834,14.04788418,7.154004018,6.753405565,3.149314368,6.466611931,6.3125504,3.390184794
1.050920047,0.9258582458,0.9749948826,0.9132586425,0.6084034685,1.471419342,1.352038781,1.429981213,1.202439712,0.8977452565,2.078106923,1.990090073,2.113062798,1.58703621,1.332820181,2.977250474,2.957153436,3.160224224,2.10907572,1.991735294,4.437209546,4.474665614,4.885826663,2.883612977,3.006035847,7.605772967,8.167127291,8.496303111,4.463919641,4.657291643,3.141681849,3.294974677,3.502971325,1.954624456,2.166093848
2.370379811,0.9713798562,2.400735325,2.233847097,1.315962768,3.256825752,1.426261717,3.349882013,2.991826442,1.851312262,4.498759038,2.109468593,4.703814372,4.013347552,2.618874108,6.292037241,3.157110479,6.689517647,5.415069308,3.730410653,9.200066095,4.883745483,9.914550458,7.503140692,5.381732451,15.95581834,8.496303111,18.14285883,11.70512787,8.068636115,6.465994771,3.508460139,7.088562769,5.116114687,3.840530795
2.866606586,0.9104549707,2.244279491,3.377011037,1.169430559,3.812080687,1.199699265,3.003266365,4.474126495,1.563860134,5.076334733,1.584624718,4.025321689,5.932207459,2.093205718,6.792477031,2.107371783,5.426609565,7.883571354,2.806897665,9.290521098,2.883011633,7.51213181,10.58324712,3.788002203,14.04788418,4.463919641,11.70512787,15.90926171,5.2596598,6.273203559,1.947302238,5.076556774,7.14525645,2.559971966
1.281705073,0.6071510156,1.317622147,1.166041268,0.7356258074,1.76993759,0.896643297,1.853484841,1.560437303,1.044401499,2.455387109,1.332063192,2.621727621,2.090095601,1.491216692,3.427583984,1.991582315,3.734096599,2.804650747,2.142000912,4.846972385,3.00663669,5.385874714,3.787258073,3.098683264,7.154004018,4.657291643,8.068636115,5.2596598,5.53640251,3.352094167,2.152842212,3.802033948,2.547361061,2.216887024
1.338452775,0.5110268278,1.175520329,1.427732069,0.6329289363,1.808730944,0.714342757,1.612079759,1.899477029,0.8724776926,2.451336702,1.005971454,2.219562395,2.529031263,1.207759128,3.338923886,1.429727056,3.07504499,3.373159551,1.680113706,4.613941603,2.066418144,4.328686978,4.529246947,2.353840041,6.753405565,3.141681849,6.465994771,6.273203559,3.352094167,13.31551225,5.706445404,12.02240424,9.966590536,5.055372404
0.5159085132,0.4631506314,0.4585089271,0.4634834565,0.2883772369,0.7197492646,0.672534411,0.6725970305,0.6086094294,0.4254136479,1.01194366,0.9842792486,0.9932323387,0.8004714444,0.6314088257,1.436369102,1.452093151,1.478078024,1.055957443,0.9426991369,2.07386541,2.164071263,2.230223697,1.405923392,1.416715705,3.149314368,3.294974677,3.508460139,1.947302238,2.152842212,5.706445404,6.382708091,6.396390021,3.187959189,3.379272741
1.169710629,0.4539546239,1.19417203,1.102009958,0.6509832789,1.605972017,0.6676848508,1.662839952,1.477125772,0.9140101467,2.21361524,0.9880115413,2.326985123,1.981500869,1.2899414,3.070063203,1.472578857,3.279295507,2.663492462,1.830930494,4.325913425,2.224470972,4.693978617,3.609190794,2.618407248,6.466611931,3.502971325,7.088562769,5.076556774,3.802033948,12.02240424,6.396390021,14.00650656,8.38027375,5.799560118
1.447555121,0.4627667696,1.126528235,1.711338959,0.5871312863,1.92368457,0.6087385467,1.506283104,2.266391908,0.7845225098,2.558280983,0.801902201,2.015622806,3.002949703,1.048965538,3.407935213,1.059245103,2.702485143,3.982499329,1.403876719,4.569121326,1.411559439,3.65173484,5.297644586,1.883068807,6.3125504,1.954624456,5.116114687,7.14525645,2.547361061,9.966590536,3.187959189,8.38027375,11.28978019,3.582271394
0.639939355,0.2892731083,0.6604336541,0.5844725327,0.366633215,0.882844689,0.4274926804,0.9269607384,0.7826764007,0.5193405898,1.223016172,0.6353217444,1.307768257,1.048807839,0.7397269623,1.702380076,0.9493445101,1.855480383,1.406759728,1.059669821,2.38535441,1.42706653,2.651497,1.890747093,1.527180689,3.390184794,2.166093848,3.840530795,2.559971966,2.216887024,5.055372404,3.379272741,5.799560118,3.582271394,4.258778986
